"Discount_Code,Discount_Amount,Discount_Status"
"DISCOUNT01,10.00,TRUE"
"DISCOUNT02,15.50,FALSE"
"DISCOUNT03,20.00,TRUE"
"DISCOUNT04,5.00,TRUE"
"DISCOUNT05,12.75,FALSE"
"DISCOUNT06,8.50,TRUE"
"DISCOUNT07,18.25,FALSE"
"DISCOUNT08,7.00,TRUE"
"DISCOUNT09,9.99,TRUE"
"DISCOUNT10,25.00,FALSE"
"DISCOUNT11,30.00,TRUE"
"DISCOUNT12,11.50,TRUE"
"DISCOUNT13,22.75,FALSE"
"DISCOUNT14,14.99,TRUE"
"DISCOUNT15,17.50,FALSE"
"DISCOUNT16,19.00,TRUE"
"DISCOUNT17,6.75,TRUE"
"DISCOUNT18,8.99,FALSE"
"DISCOUNT19,13.25,TRUE"
"DISCOUNT20,16.50,TRUE"
"DISCOUNT21,21.00,FALSE"
"DISCOUNT22,11.25,TRUE"
"DISCOUNT23,12.99,TRUE"
"DISCOUNT24,18.75,FALSE"
"DISCOUNT25,23.50,TRUE"
"DISCOUNT26,27.00,TRUE"
"DISCOUNT27,29.99,FALSE"
"DISCOUNT28,32.25,TRUE"
"DISCOUNT29,35.50,TRUE"
"DISCOUNT30,38.00,FALSE"
"DISCOUNT31,40.75,TRUE"
"DISCOUNT32,42.99,TRUE"
"DISCOUNT33,45.25,FALSE"
"DISCOUNT34,48.50,TRUE"
"DISCOUNT35,50.00,TRUE"
"DISCOUNT36,55.00,FALSE"
"DISCOUNT37,58.25,TRUE"
"DISCOUNT38,60.99,TRUE"
"DISCOUNT39,65.25,FALSE"
"DISCOUNT40,70.50,TRUE"
"DISCOUNT41,75.00,TRUE"
"DISCOUNT42,80.00,FALSE"
"DISCOUNT43,85.25,TRUE"
"DISCOUNT44,90.99,TRUE"
"DISCOUNT45,95.25,FALSE"
"DISCOUNT46,100.50,TRUE"
"DISCOUNT47,105.00,TRUE"
"DISCOUNT48,110.25,FALSE"
"DISCOUNT49,115.50,TRUE"
"DISCOUNT50,120.99,TRUE"
