Quantity, Sum_Price 
1, 180.99 
2, 150.78 
3, 199.99 
4, 165.49 
5, 210.75 
6, 175.25 
7, 189.99 
8, 145.50 
1, 198.25 
2, 155.75 
3, 199.50 
4, 180.25 
5, 160.99 
6, 189.75 
7, 170.50 
8, 195.25 
1, 185.99 
2, 177.50 
3, 199.25 
4, 190.78 
5, 182.99 
6, 199.99 
7, 199.99 
8, 180.99 
1, 175.25 
2, 190.99 
3, 180.78 
4, 199.50 
5, 195.25 
6, 189.99 
7, 199.25 
8, 199.99 
1, 170.75 
2, 160.50 
3, 185.99 
4, 199.99 
5, 175.25 
6, 190.50 
7, 199.25 
8, 180.78 
1, 199.99 
2, 199.99 
3, 189.75 
4, 170.50 
5, 199.99 
6, 190.78 
7, 185.99 
8, 199.25 
1," 1,500.00 "
2," 1,400.00 "
3," 1,300.00 "
4," 1,200.00 "
5," 1,100.00 "
6," 1,000.00 "
7, 900.00 
8, 800.00 
